title,im1,im2,im3,im4,im5,im6
기생충,7.7,7.6,6.800000000000001,6.2,5.8999999999999995
극한직업,9.8,9.8,8.0,5.8999999999999995,5.6000000000000005
해리포터,4.6,4.3,3.9,3.8,3.6999999999999997
센과 치히로의 행방불명,6.6000000000000005,6.5,6.4,6.0,5.1
어바웃타임,5.8999999999999995,5.3,5.0,4.8,4.8
소수의견,17.599999999999998,8.1,7.3999999999999995,6.5,6.5
올드보이,11.4,8.3,8.1,7.3999999999999995,6.800000000000001
더셀,15.4,14.499999999999998,10.2,9.9,9.9
컨저링,7.8,7.1,6.9,6.0,6.0
노예12년,6.1,6.1,5.8999999999999995,5.7,5.0
스파이더맨,7.5,6.9,6.4,6.2,6.2
해운대,8.1,7.8,5.8999999999999995,5.8999999999999995,5.8999999999999995
인터스텔라,21.6,9.3,9.2,7.7,6.9
1917,7.5,7.3,7.1,5.7,5.1
스쿨 오브 락,7.5,7.5,6.1,5.8999999999999995,5.8999999999999995
말아톤,10.0,8.1,7.8,7.5,7.199999999999999
콜 미 바이 유어 네임,9.4,8.3,8.0,7.3,7.3
라이프 오브 파이,9.1,8.1,6.4,6.4,6.1
